Date,Type,Category,Amount (KZT)
,Initial Balance,,208613.38
2026-01-01,Expense,Питание,1319.00
2026-01-01,Income,Подарок,10000.00
2026-01-02,Expense,Питание,210.00
2026-01-02,Expense,Электроника и аксессуары,2130.00
2026-01-03,Expense,Питание,1504.00
2026-01-04,Expense,Транспорт,200.00
2026-01-04,Expense,Питание,2800.00
2026-01-04,Expense,Отдых и развлечения,500.00
2026-01-06,Expense,Питание,2744.00
2026-01-08,Mandatory Expense,Интернет,3000.00
2026-01-09,Expense,Питание,744.00
2026-01-09,Expense,Отдых и развлечения,100.00
2026-01-09,Expense,Прочие расходы,599.00
2026-01-10,Expense,Питание,214.00
2026-01-10,Mandatory Expense,Парикмахер,3500.00
2026-01-10,Income,Зарплата,50000.00
2026-01-12,Mandatory Expense,Подписка,2700.00
SUBTOTAL,,,37736.00
FINAL BALANCE,,,246349.38
